id,start_t,end_t,ip,long,lat,request_type,request_params,response
4_kettle,67975.61252746079,68030.28179313632,195.51.232.97,26.106921119685875,44.432326369743386,2,data_679.76,200
0_kettle,67984.7496360917,68032.14824950538,167.202.212.21,26.106591324807194,44.43551573075945,2,data_679.85,200
4_flower,68000.0,68043.43530288259,39.32.121.125,26.106921119685875,44.432326369743386,1,metric_update680.00,200
1_kettle,67983.8384885487,68050.35675209707,255.94.159.240,26.10444037846354,44.432319443958704,1,metric_update679.84,200
3_kettle,68011.66564754625,68062.08901475673,111.76.198.154,26.112236710835937,44.43399288260061,1,metric_update680.12,200
7_kettle,68020.29459446808,68064.52774202227,56.96.42.182,26.112436452911687,44.433620632074586,2,data_680.20,200
0_brush,68000.0,68065.77547565462,80.193.135.252,26.106591324807194,44.43551573075945,1,metric_update680.00,200
3_brush,68000.0,68076.13822757479,184.129.57.185,26.112236710835937,44.43399288260061,1,metric_update680.00,200
8_kettle,67978.55222179467,68079.03376466295,60.237.223.45,26.104837957757397,44.43002311166442,1,metric_update679.79,200
9_kettle,68027.82907381236,68081.40831325961,48.190.180.95,26.104940326038395,44.43099410539787,2,data_680.28,200
6_kettle,67998.08731182509,68087.06507749752,166.94.104.142,26.104576910698388,44.43074543443407,1,metric_update679.98,200
4_flower,68043.43530288259,68096.16394185986,39.32.121.125,26.106921119685875,44.432326369743386,2,data_680.43,200
2_brush,68000.0,68098.50444835152,28.17.247.53,26.109754856898544,44.434120413052355,1,metric_update680.00,200
2_kettle,68022.55701333957,68098.98129488328,255.1.207.153,26.109754856898544,44.434120413052355,1,metric_update680.23,200
0_brush,68065.77547565462,68105.1677206595,80.193.135.252,26.106591324807194,44.43551573075945,2,data_680.66,200
3_brush,68076.13822757479,68111.77362413629,184.129.57.185,26.112236710835937,44.43399288260061,2,data_680.76,200
2_flower,68019.75443523968,68117.17677201839,16.67.90.16,26.109754856898544,44.434120413052355,1,metric_update680.20,200
7_tv,68083.00798837379,68119.2955309789,132.127.217.180,26.112436452911687,44.433620632074586,2,data_680.83,200
0_kettle,68050.35675209707,68121.88285445115,167.202.212.21,26.106591324807194,44.43551573075945,1,metric_update680.32,200
9_tv,68087.29289397196,68130.79205203838,171.66.32.167,26.104940326038395,44.43099410539787,2,data_680.87,200
4_kettle,68043.43530288259,68138.46123450389,195.51.232.97,26.106921119685875,44.432326369743386,1,metric_update680.30,200
2_brush,68098.50444835152,68139.74545337113,28.17.247.53,26.109754856898544,44.434120413052355,2,data_680.99,200
1_flower,68113.87363064525,68144.74493450894,102.63.28.151,26.10444037846354,44.432319443958704,1,metric_update681.14,200
4_brush,68104.0333129645,68145.58442063563,233.161.250.111,26.106921119685875,44.432326369743386,1,metric_update681.04,200
IoTHUB,68000.0,68147.2003993795,127.128.23.45,26.10414240626916,44.42810022576185,1,statusupdatelog,200
3_tv,68106.13710176291,68164.43772179825,135.116.9.169,26.112236710835937,44.43399288260061,2,data_681.06,200
7_kettle,68064.52774202227,68165.80008197522,56.96.42.182,26.112436452911687,44.433620632074586,1,metric_update680.65,200
2_tv,68127.0562655352,68169.63068500959,130.112.80.168,26.109754856898544,44.434120413052355,2,data_681.27,200
1_tv,68116.38972259709,68170.70176414622,117.119.80.169,26.10444037846354,44.432319443958704,2,data_681.16,200
2_flower,68117.17677201839,68172.20573846491,16.67.90.16,26.109754856898544,44.434120413052355,2,data_681.17,200
9_kettle,68081.40831325961,68174.22302747972,48.190.180.95,26.104940326038395,44.43099410539787,1,metric_update680.81,200
1_brush,68094.52521417613,68174.78542773532,67.207.47.222,26.10444037846354,44.432319443958704,1,metric_update680.95,200
3_flower,68077.3087542217,68176.6205501625,28.142.174.233,26.112236710835937,44.43399288260061,1,metric_update680.77,200
8_tv,68136.50503968382,68178.60610119847,161.143.246.182,26.104837957757397,44.43002311166442,2,data_681.37,200
7_tv,68119.2955309789,68179.87953274575,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update681.19,200
0_flower,68101.10672479667,68183.08248517191,80.142.186.215,26.106591324807194,44.43551573075945,1,metric_update681.01,200
0_tv,68154.54065183741,68185.23784704717,198.167.238.57,26.106591324807194,44.43551573075945,2,data_681.55,200
4_tv,68150.10074422897,68189.88312966474,116.39.60.163,26.106921119685875,44.432326369743386,2,data_681.50,200
4_brush,68145.58442063563,68191.71254082693,233.161.250.111,26.106921119685875,44.432326369743386,2,data_681.46,200
1_flower,68144.74493450894,68198.10423664759,102.63.28.151,26.10444037846354,44.432319443958704,2,data_681.45,200
2_tv,68169.63068500959,68213.46289656327,130.112.80.168,26.109754856898544,44.434120413052355,1,metric_update681.70,200
1_brush,68174.78542773532,68214.69294358185,67.207.47.222,26.10444037846354,44.432319443958704,2,data_681.75,200
9_tv,68130.79205203838,68222.51070456792,171.66.32.167,26.104940326038395,44.43099410539787,1,metric_update681.31,200
3_flower,68176.6205501625,68225.5157293744,28.142.174.233,26.112236710835937,44.43399288260061,2,data_681.77,200
0_flower,68183.08248517191,68231.31760331678,80.142.186.215,26.106591324807194,44.43551573075945,2,data_681.83,200
5_tv,68195.64175245455,68231.76789101101,82.251.228.59,26.10510957003749,44.42902768419565,2,data_681.96,200
6_tv,68212.11208244163,68253.83116683793,242.107.71.118,26.104576910698388,44.43074543443407,2,data_682.12,200
6_brush,68161.66527303105,68262.34747600276,196.13.185.180,26.104576910698388,44.43074543443407,1,metric_update681.62,200
8_tv,68178.60610119847,68262.87635193791,161.143.246.182,26.104837957757397,44.43002311166442,1,metric_update681.79,200
3_tv,68164.43772179825,68277.43069894447,135.116.9.169,26.112236710835937,44.43399288260061,1,metric_update681.64,200
5_tv,68231.76789101101,68278.71837204382,82.251.228.59,26.10510957003749,44.42902768419565,1,metric_update682.32,200
1_tv,68170.70176414622,68286.43914326116,117.119.80.169,26.10444037846354,44.432319443958704,1,metric_update681.71,200
0_tv,68185.23784704717,68293.2628750463,198.167.238.57,26.106591324807194,44.43551573075945,1,metric_update681.85,200
6_tv,68253.83116683793,68293.60861888656,242.107.71.118,26.104576910698388,44.43074543443407,1,metric_update682.54,200
5_brush,68226.55466294182,68304.65881520984,4.252.109.130,26.10510957003749,44.42902768419565,1,metric_update682.27,200
4_tv,68189.88312966474,68308.098620053,116.39.60.163,26.106921119685875,44.432326369743386,1,metric_update681.90,200
6_brush,68262.34747600276,68309.43292636039,196.13.185.180,26.104576910698388,44.43074543443407,2,data_682.62,200
5_brush,68304.65881520984,68337.4560604079,4.252.109.130,26.10510957003749,44.42902768419565,2,data_683.05,200
6_flower,68280.46602727589,68351.10420666386,79.204.163.154,26.104576910698388,44.43074543443407,1,metric_update682.80,200
5_flower,68334.97569658427,68374.36388255282,78.185.62.255,26.10510957003749,44.42902768419565,1,metric_update683.35,200
6_flower,68351.10420666386,68382.06598128722,79.204.163.154,26.104576910698388,44.43074543443407,2,data_683.51,200
7_flower,68282.02171499477,68392.5486565432,86.140.198.155,26.112436452911687,44.433620632074586,1,metric_update682.82,200
5_flower,68374.36388255282,68409.96464570961,78.185.62.255,26.10510957003749,44.42902768419565,2,data_683.74,200
8_flower,68376.66185952685,68412.91605272867,220.17.16.193,26.104837957757397,44.43002311166442,1,metric_update683.77,200
7_brush,68345.29032036383,68425.05193014153,30.250.33.151,26.112436452911687,44.433620632074586,1,metric_update683.45,200
7_flower,68392.5486565432,68431.06318516178,86.140.198.155,26.112436452911687,44.433620632074586,2,data_683.93,200
8_flower,68412.91605272867,68445.01543570765,220.17.16.193,26.104837957757397,44.43002311166442,2,data_684.13,200
9_flower,68353.406815928,68445.4190254053,206.184.31.157,26.104940326038395,44.43099410539787,1,metric_update683.53,200
8_brush,68374.28427569359,68448.25947472554,58.155.237.212,26.104837957757397,44.43002311166442,1,metric_update683.74,200
1_window,68398.5818608921,68449.5554092314,149.167.109.121,26.10444037846354,44.432319443958704,1,metric_update683.99,200
7_brush,68425.05193014153,68456.77552556,30.250.33.151,26.112436452911687,44.433620632074586,2,data_684.25,200
9_flower,68445.4190254053,68480.57379691061,206.184.31.157,26.104940326038395,44.43099410539787,2,data_684.45,200
1_window,68449.5554092314,68484.2664728823,149.167.109.121,26.10444037846354,44.432319443958704,2,data_684.50,200
4_window,68411.57790124275,68500.93919163202,155.229.120.199,26.106921119685875,44.432326369743386,1,metric_update684.12,200
9_brush,68384.65564854996,68501.32515859211,121.0.247.249,26.104940326038395,44.43099410539787,1,metric_update683.85,200
8_brush,68448.25947472554,68504.05069514684,58.155.237.212,26.104837957757397,44.43002311166442,2,data_684.48,200
8_window,68434.67525858885,68511.3431098059,231.201.155.38,26.104837957757397,44.43002311166442,1,metric_update684.35,200
6_window,68448.97080809262,68515.94831917968,140.191.237.176,26.104576910698388,44.43074543443407,1,metric_update684.49,200
5_window,68479.23125721596,68519.198212562,237.217.104.49,26.10510957003749,44.42902768419565,1,metric_update684.79,200
9_brush,68501.32515859211,68533.38804831462,121.0.247.249,26.104940326038395,44.43099410539787,2,data_685.01,200
4_window,68500.93919163202,68545.28672590331,155.229.120.199,26.106921119685875,44.432326369743386,2,data_685.01,200
6_window,68515.94831917968,68549.84628768137,140.191.237.176,26.104576910698388,44.43074543443407,2,data_685.16,200
5_window,68519.198212562,68555.36852271129,237.217.104.49,26.10510957003749,44.42902768419565,2,data_685.19,200
8_window,68511.3431098059,68567.3140946239,231.201.155.38,26.104837957757397,44.43002311166442,2,data_685.11,200
2_window,68500.16451898613,68578.4452907159,160.160.77.196,26.109754856898544,44.434120413052355,1,metric_update685.00,200
0_window,68523.80571004935,68592.7037709196,68.138.170.158,26.106591324807194,44.43551573075945,1,metric_update685.24,200
3_window,68503.48157157167,68619.44028047875,164.22.18.147,26.112236710835937,44.43399288260061,1,metric_update685.03,200
2_window,68578.4452907159,68626.55657417655,160.160.77.196,26.109754856898544,44.434120413052355,2,data_685.78,200
9_window,68554.37837174206,68627.10857392735,200.220.209.159,26.104940326038395,44.43099410539787,1,metric_update685.54,200
9_tv,68587.29289397196,68634.91765257381,171.66.32.167,26.104940326038395,44.43099410539787,2,data_685.87,200
0_window,68592.7037709196,68637.77802155439,68.138.170.158,26.106591324807194,44.43551573075945,2,data_685.93,200
7_window,68546.18730142742,68640.05774669253,57.133.195.207,26.112436452911687,44.433620632074586,1,metric_update685.46,200
7_tv,68583.00798837379,68641.18261601545,132.127.217.180,26.112436452911687,44.433620632074586,2,data_685.83,200
1_tv,68616.38972259709,68646.61302186,117.119.80.169,26.10444037846354,44.432319443958704,2,data_686.16,200
5_kettle,68608.78175843619,68647.04498776198,14.212.47.26,26.10510957003749,44.42902768419565,2,data_686.09,200
3_window,68619.44028047875,68653.72104012156,164.22.18.147,26.112236710835937,44.43399288260061,2,data_686.19,200
3_tv,68606.13710176291,68656.68217963645,135.116.9.169,26.112236710835937,44.43399288260061,2,data_686.06,200
8_kettle,68625.9807210948,68657.89982238326,60.237.223.45,26.104837957757397,44.43002311166442,2,data_686.26,200
2_tv,68627.0562655352,68669.03337297174,130.112.80.168,26.109754856898544,44.434120413052355,2,data_686.27,200
9_window,68627.10857392735,68681.33554890196,200.220.209.159,26.104940326038395,44.43099410539787,2,data_686.27,200
6_kettle,68640.71583592115,68685.25037540981,166.94.104.142,26.104576910698388,44.43074543443407,2,data_686.41,200
7_window,68640.05774669253,68688.46659858421,57.133.195.207,26.112436452911687,44.433620632074586,2,data_686.40,200
1_kettle,68631.64385837069,68692.22672874203,255.94.159.240,26.10444037846354,44.432319443958704,2,data_686.32,200
4_tv,68650.10074422897,68693.78994294946,116.39.60.163,26.106921119685875,44.432326369743386,2,data_686.50,200
8_tv,68636.50503968382,68694.15520329843,161.143.246.182,26.104837957757397,44.43002311166442,2,data_686.37,200
0_tv,68654.54065183741,68705.55014802914,198.167.238.57,26.106591324807194,44.43551573075945,2,data_686.55,200
4_kettle,68675.61252746079,68710.86631608439,195.51.232.97,26.106921119685875,44.432326369743386,2,data_686.76,200
9_tv,68634.91765257381,68712.24473800622,171.66.32.167,26.104940326038395,44.43099410539787,1,metric_update686.35,200
7_tv,68641.18261601545,68712.6010264183,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update686.41,200
8_kettle,68657.89982238326,68714.67020785125,60.237.223.45,26.104837957757397,44.43002311166442,1,metric_update686.58,200
2_kettle,68680.44267909622,68717.91672362323,255.1.207.153,26.109754856898544,44.434120413052355,2,data_686.80,200
3_kettle,68672.68142298498,68726.98096592983,111.76.198.154,26.112236710835937,44.43399288260061,2,data_686.73,200
5_tv,68695.64175245455,68731.14508202183,82.251.228.59,26.10510957003749,44.42902768419565,2,data_686.96,200
0_kettle,68684.7496360917,68741.74857470085,167.202.212.21,26.106591324807194,44.43551573075945,2,data_686.85,200
1_tv,68646.61302186,68742.96918584006,117.119.80.169,26.10444037846354,44.432319443958704,1,metric_update686.47,200
3_tv,68656.68217963645,68750.73049366625,135.116.9.169,26.112236710835937,44.43399288260061,1,metric_update686.57,200
2_tv,68669.03337297174,68754.20584902579,130.112.80.168,26.109754856898544,44.434120413052355,1,metric_update686.69,200
5_kettle,68647.04498776198,68756.3344543718,14.212.47.26,26.10510957003749,44.42902768419565,1,metric_update686.47,200
6_tv,68712.11208244163,68759.1705404187,242.107.71.118,26.104576910698388,44.43074543443407,2,data_687.12,200
1_kettle,68692.22672874203,68763.43126242791,255.94.159.240,26.10444037846354,44.432319443958704,1,metric_update686.92,200
9_kettle,68727.82907381236,68766.0423621231,48.190.180.95,26.104940326038395,44.43099410539787,2,data_687.28,200
4_kettle,68714.67020785125,68766.24278103397,195.51.232.97,26.106921119685875,44.432326369743386,1,metric_update687.11,200
7_kettle,68720.29459446808,68776.41078222488,56.96.42.182,26.112436452911687,44.433620632074586,2,data_687.20,200
8_tv,68712.24473800622,68777.66435658954,161.143.246.182,26.104837957757397,44.43002311166442,1,metric_update686.94,200
6_kettle,68685.25037540981,68781.24233117356,166.94.104.142,26.104576910698388,44.43074543443407,1,metric_update686.85,200
4_tv,68693.78994294946,68805.76492154034,116.39.60.163,26.106921119685875,44.432326369743386,1,metric_update686.94,200
3_kettle,68750.73049366625,68807.0005568132,111.76.198.154,26.112236710835937,44.43399288260061,1,metric_update687.27,200
9_kettle,68766.24278103397,68815.79571924037,48.190.180.95,26.104940326038395,44.43099410539787,1,metric_update687.66,200
0_tv,68712.6010264183,68827.71288894312,198.167.238.57,26.106591324807194,44.43551573075945,1,metric_update687.06,200
2_kettle,68742.96918584006,68829.49667413428,255.1.207.153,26.109754856898544,44.434120413052355,1,metric_update687.18,200
0_kettle,68756.3344543718,68849.15841370293,167.202.212.21,26.106591324807194,44.43551573075945,1,metric_update687.42,200
7_kettle,68777.66435658954,68852.07823853973,56.96.42.182,26.112436452911687,44.433620632074586,1,metric_update687.76,200
6_tv,68763.43126242791,68858.44810745453,242.107.71.118,26.104576910698388,44.43074543443407,1,metric_update687.59,200
5_tv,68754.20584902579,68866.67251904726,82.251.228.59,26.10510957003749,44.42902768419565,1,metric_update687.31,200
7_tv,69083.00798837379,69129.59270521266,132.127.217.180,26.112436452911687,44.433620632074586,2,data_690.83,200
3_tv,69106.13710176291,69138.43311084647,135.116.9.169,26.112236710835937,44.43399288260061,2,data_691.06,200
9_tv,69087.29289397196,69147.15238541755,171.66.32.167,26.104940326038395,44.43099410539787,2,data_690.87,200
1_tv,69116.38972259709,69149.54645942646,117.119.80.169,26.10444037846354,44.432319443958704,2,data_691.16,200
2_tv,69127.0562655352,69180.05243794384,130.112.80.168,26.109754856898544,44.434120413052355,2,data_691.27,200
8_tv,69137.77802155439,69181.30610105627,161.143.246.182,26.104837957757397,44.43002311166442,2,data_691.38,200
4_tv,69150.10074422897,69182.29660898959,116.39.60.163,26.106921119685875,44.432326369743386,2,data_691.50,200
7_tv,69129.59270521266,69188.93388745133,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update691.30,200
3_tv,69138.43311084647,69191.18210648335,135.116.9.169,26.112236710835937,44.43399288260061,1,metric_update691.38,200
IoTHUB,69000.0,69199.23897218842,127.128.23.45,26.10414240626916,44.42810022576185,1,statusupdatelog,200
0_tv,69154.54065183741,69205.37522326056,198.167.238.57,26.106591324807194,44.43551573075945,2,data_691.55,200
1_tv,69149.54645942646,69221.14153323373,117.119.80.169,26.10444037846354,44.432319443958704,1,metric_update691.50,200
9_tv,69147.15238541755,69222.6981968771,171.66.32.167,26.104940326038395,44.43099410539787,1,metric_update691.47,200
6_tv,69212.11208244163,69242.43420328335,242.107.71.118,26.104576910698388,44.43074543443407,2,data_692.12,200
8_tv,69181.30610105627,69245.610102171,161.143.246.182,26.104837957757397,44.43002311166442,1,metric_update691.81,200
5_tv,69195.64175245455,69251.31494680211,82.251.228.59,26.10510957003749,44.42902768419565,2,data_691.96,200
0_tv,69205.37522326056,69271.0759127656,198.167.238.57,26.106591324807194,44.43551573075945,1,metric_update692.05,200
2_tv,69180.05243794384,69277.52869064551,130.112.80.168,26.109754856898544,44.434120413052355,1,metric_update691.80,200
4_tv,69182.29660898959,69279.43277833334,116.39.60.163,26.106921119685875,44.432326369743386,1,metric_update691.82,200
6_tv,69242.43420328335,69282.75564780831,242.107.71.118,26.104576910698388,44.43074543443407,1,metric_update692.42,200
5_kettle,69308.78175843619,69348.5950693135,14.212.47.26,26.10510957003749,44.42902768419565,2,data_693.09,200
5_tv,69251.31494680211,69363.85727461058,82.251.228.59,26.10510957003749,44.42902768419565,1,metric_update692.51,200
8_kettle,69325.9807210948,69378.4410019299,60.237.223.45,26.104837957757397,44.43002311166442,2,data_693.26,200
6_kettle,69346.61302186,69378.66013699576,166.94.104.142,26.104576910698388,44.43074543443407,2,data_693.47,200
1_kettle,69334.91765257381,69379.46042969369,255.94.159.240,26.10444037846354,44.432319443958704,2,data_693.35,200
3_kettle,69372.68142298498,69409.95023125604,111.76.198.154,26.112236710835937,44.43399288260061,2,data_693.73,200
0_kettle,69384.7496360917,69415.2916199212,167.202.212.21,26.106591324807194,44.43551573075945,2,data_693.85,200
2_kettle,69380.44267909622,69415.56035196544,255.1.207.153,26.109754856898544,44.434120413052355,2,data_693.80,200
8_kettle,69378.4410019299,69421.06402034644,60.237.223.45,26.104837957757397,44.43002311166442,1,metric_update693.78,200
5_kettle,69348.5950693135,69427.9536379456,14.212.47.26,26.10510957003749,44.42902768419565,1,metric_update693.49,200
4_kettle,69375.61252746079,69434.11308018309,195.51.232.97,26.106921119685875,44.432326369743386,2,data_693.76,200
1_window,69398.5818608921,69437.62822178677,149.167.109.121,26.10444037846354,44.432319443958704,1,metric_update693.99,200
2_kettle,69415.56035196544,69452.54302895149,255.1.207.153,26.109754856898544,44.434120413052355,1,metric_update694.16,200
3_kettle,69409.95023125604,69466.42325008984,111.76.198.154,26.112236710835937,44.43399288260061,1,metric_update694.10,200
7_kettle,69420.29459446808,69473.20226587745,56.96.42.182,26.112436452911687,44.433620632074586,2,data_694.20,200
1_window,69437.62822178677,69474.12839478502,149.167.109.121,26.10444037846354,44.432319443958704,2,data_694.38,200
4_kettle,69434.11308018309,69477.92776314107,195.51.232.97,26.106921119685875,44.432326369743386,1,metric_update694.34,200
9_kettle,69427.82907381236,69478.15056806532,48.190.180.95,26.104940326038395,44.43099410539787,2,data_694.28,200
0_kettle,69415.2916199212,69480.46807511467,167.202.212.21,26.106591324807194,44.43551573075945,1,metric_update694.15,200
6_window,69448.97080809262,69482.07084417982,140.191.237.176,26.104576910698388,44.43074543443407,1,metric_update694.49,200
6_kettle,69378.66013699576,69482.49853906679,166.94.104.142,26.104576910698388,44.43074543443407,1,metric_update693.79,200
1_kettle,69379.46042969369,69485.20105767186,255.94.159.240,26.10444037846354,44.432319443958704,1,metric_update693.79,200
4_window,69411.57790124275,69489.69674621926,155.229.120.199,26.106921119685875,44.432326369743386,1,metric_update694.12,200
8_window,69434.67525858885,69496.90308765785,231.201.155.38,26.104837957757397,44.43002311166442,1,metric_update694.35,200
9_kettle,69478.15056806532,69527.60555302666,48.190.180.95,26.104940326038395,44.43099410539787,1,metric_update694.78,200
6_window,69482.07084417982,69537.16587841437,140.191.237.176,26.104576910698388,44.43074543443407,2,data_694.82,200
4_window,69489.69674621926,69544.04210099747,155.229.120.199,26.106921119685875,44.432326369743386,2,data_694.90,200
8_window,69496.90308765785,69546.1334533356,231.201.155.38,26.104837957757397,44.43002311166442,2,data_694.97,200
7_kettle,69473.20226587745,69563.95623764716,56.96.42.182,26.112436452911687,44.433620632074586,1,metric_update694.73,200
5_window,69479.23125721596,69571.93806994265,237.217.104.49,26.10510957003749,44.42902768419565,1,metric_update694.79,200
0_window,69523.80571004935,69588.96136506186,68.138.170.158,26.106591324807194,44.43551573075945,1,metric_update695.24,200
9_window,69554.37837174206,69589.09574479905,200.220.209.159,26.104940326038395,44.43099410539787,1,metric_update695.54,200
2_window,69500.16451898613,69594.64145797443,160.160.77.196,26.109754856898544,44.434120413052355,1,metric_update695.00,200
5_window,69571.93806994265,69602.07804192504,237.217.104.49,26.10510957003749,44.42902768419565,2,data_695.72,200
7_window,69546.18730142742,69603.93648400901,57.133.195.207,26.112436452911687,44.433620632074586,1,metric_update695.46,200
3_window,69503.48157157167,69614.21246078216,164.22.18.147,26.112236710835937,44.43399288260061,1,metric_update695.03,200
9_window,69589.09574479905,69630.33508590354,200.220.209.159,26.104940326038395,44.43099410539787,2,data_695.89,200
2_window,69594.64145797443,69631.79766766679,160.160.77.196,26.109754856898544,44.434120413052355,2,data_695.95,200
7_tv,69583.00798837379,69636.18027923035,132.127.217.180,26.112436452911687,44.433620632074586,2,data_695.83,200
7_window,69603.93648400901,69636.67807691156,57.133.195.207,26.112436452911687,44.433620632074586,2,data_696.04,200
9_tv,69587.29289397196,69640.30632112558,171.66.32.167,26.104940326038395,44.43099410539787,2,data_695.87,200
0_window,69588.96136506186,69646.82598163091,68.138.170.158,26.106591324807194,44.43551573075945,2,data_695.89,200
3_tv,69606.13710176291,69648.78758367867,135.116.9.169,26.112236710835937,44.43399288260061,2,data_696.06,200
1_tv,69616.38972259709,69656.50322187056,117.119.80.169,26.10444037846354,44.432319443958704,2,data_696.16,200
2_tv,69627.0562655352,69662.82082012815,130.112.80.168,26.109754856898544,44.434120413052355,2,data_696.27,200
3_window,69614.21246078216,69673.89117953113,164.22.18.147,26.112236710835937,44.43399288260061,2,data_696.14,200
8_tv,69637.77802155439,69674.39505711292,161.143.246.182,26.104837957757397,44.43002311166442,2,data_696.38,200
0_tv,69654.54065183741,69689.577138461,198.167.238.57,26.106591324807194,44.43551573075945,2,data_696.55,200
1_tv,69656.50322187056,69701.53747482678,117.119.80.169,26.10444037846354,44.432319443958704,1,metric_update696.57,200
4_tv,69650.10074422897,69705.01426422183,116.39.60.163,26.106921119685875,44.432326369743386,2,data_696.50,200
8_tv,69674.39505711292,69714.08660168598,161.143.246.182,26.104837957757397,44.43002311166442,1,metric_update696.74,200
7_tv,69636.18027923035,69726.38573022476,132.127.217.180,26.112436452911687,44.433620632074586,1,metric_update696.36,200
2_tv,69662.82082012815,69730.23202102499,130.112.80.168,26.109754856898544,44.434120413052355,1,metric_update696.63,200
5_tv,69695.64175245455,69742.50337597125,82.251.228.59,26.10510957003749,44.42902768419565,2,data_696.96,200
6_tv,69712.11208244163,69748.32566190283,242.107.71.118,26.104576910698388,44.43074543443407,2,data_697.12,200
0_tv,69689.577138461,69749.01987041546,198.167.238.57,26.106591324807194,44.43551573075945,1,metric_update696.90,200
9_tv,69640.30632112558,69749.7120663092,171.66.32.167,26.104940326038395,44.43099410539787,1,metric_update696.40,200
3_tv,69648.78758367867,69750.51075854262,135.116.9.169,26.112236710835937,44.43399288260061,1,metric_update696.49,200
4_tv,69705.01426422183,69752.07354245831,116.39.60.163,26.106921119685875,44.432326369743386,1,metric_update697.05,200
5_tv,69742.50337597125,69821.25661478004,82.251.228.59,26.10510957003749,44.42902768419565,1,metric_update697.43,200
6_tv,69748.32566190283,69862.82875242236,242.107.71.118,26.104576910698388,44.43074543443407,1,metric_update697.48,200
3_brush,70000.0,70045.62594019882,184.129.57.185,26.112236710835937,44.43399288260061,1,metric_update700.00,200
5_kettle,70008.78175843619,70048.26896507673,14.212.47.26,26.10510957003749,44.42902768419565,2,data_700.09,200
4_flower,70000.0,70049.24019880242,39.32.121.125,26.106921119685875,44.432326369743386,1,metric_update700.00,200
0_brush,70000.0,70062.09186933267,80.193.135.252,26.106591324807194,44.43551573075945,1,metric_update700.00,200
2_brush,70000.0,70066.19255407795,28.17.247.53,26.109754856898544,44.434120413052355,1,metric_update700.00,200
1_kettle,70034.91765257381,70066.8981410957,255.94.159.240,26.10444037846354,44.432319443958704,2,data_700.35,200
8_kettle,70025.9807210948,70069.7439990472,60.237.223.45,26.104837957757397,44.43002311166442,2,data_700.26,200
4_flower,70049.24019880242,70081.26013685833,39.32.121.125,26.106921119685875,44.432326369743386,2,data_700.49,200
2_flower,70019.75443523968,70084.78123459921,16.67.90.16,26.109754856898544,44.434120413052355,1,metric_update700.20,200
6_kettle,70046.61302186,70096.11137172565,166.94.104.142,26.104576910698388,44.43074543443407,2,data_700.47,200
0_brush,70062.09186933267,70098.64869498786,80.193.135.252,26.106591324807194,44.43551573075945,2,data_700.62,200
3_brush,70045.62594019882,70100.078486947,184.129.57.185,26.112236710835937,44.43399288260061,2,data_700.46,200
2_brush,70066.19255407795,70105.23858153734,28.17.247.53,26.109754856898544,44.434120413052355,2,data_700.66,200
3_kettle,70072.68142298498,70105.73583068122,111.76.198.154,26.112236710835937,44.43399288260061,2,data_700.73,200
5_kettle,70048.26896507673,70111.4771615674,14.212.47.26,26.10510957003749,44.42902768419565,1,metric_update700.48,200
IoTHUB,70000.0,70112.08039613992,127.128.23.45,26.10414240626916,44.42810022576185,1,statusupdatelog,200
7_tv,70083.00798837379,70118.15176168784,132.127.217.180,26.112436452911687,44.433620632074586,2,data_700.83,200
4_kettle,70075.61252746079,70121.69797336953,195.51.232.97,26.106921119685875,44.432326369743386,2,data_700.76,200
2_flower,70084.78123459921,70132.77724895382,16.67.90.16,26.109754856898544,44.434120413052355,2,data_700.85,200
2_kettle,70080.44267909622,70135.95663010779,255.1.207.153,26.109754856898544,44.434120413052355,2,data_700.80,200
0_kettle,70084.7496360917,70143.52067722303,167.202.212.21,26.106591324807194,44.43551573075945,2,data_700.85,200
9_tv,70087.29289397196,70146.4483873972,171.66.32.167,26.104940326038395,44.43099410539787,2,data_700.87,200
1_kettle,70066.8981410957,70150.79635977931,255.94.159.240,26.10444037846354,44.432319443958704,1,metric_update700.67,200
3_tv,70106.13710176291,70155.19770531337,135.116.9.169,26.112236710835937,44.43399288260061,2,data_701.06,200
1_tv,70116.38972259709,70155.92873185032,117.119.80.169,26.10444037846354,44.432319443958704,2,data_701.16,200
7_kettle,70120.29459446808,70164.75850583772,56.96.42.182,26.112436452911687,44.433620632074586,2,data_701.20,200
3_kettle,70105.73583068122,70165.62001994257,111.76.198.154,26.112236710835937,44.43399288260061,1,metric_update701.06,200
2_tv,70127.0562655352,70167.10942207894,130.112.80.168,26.109754856898544,44.434120413052355,2,data_701.27,200
9_kettle,70127.82907381236,70176.08507347705,48.190.180.95,26.104940326038395,44.43099410539787,2,data_701.28,200
8_tv,70137.77802155439,70185.32912898684,161.143.246.182,26.104837957757397,44.43002311166442,2,data_701.38,200
8_kettle,70069.7439990472,70188.22322340975,60.237.223.45,26.104837957757397,44.43002311166442,1,metric_update700.70,200
6_kettle,70096.11137172565,70188.77975466066,166.94.104.142,26.104576910698388,44.43074543443407,1,metric_update700.96,200
0_tv,70154.54065183741,70191.51341615885,198.167.238.57,26.106591324807194,44.43551573075945,2,data_701.55,200
4_tv,70150.10074422897,70191.57188621798,116.39.60.163,26.106921119685875,44.432326369743386,2,data_701.50,200
